413.0035819026778086,0.0000000000000000,-718.7523446670240901,-240.5124909453453199,218.2508359141882579,134.2128477998793699,23.5728627195053662,351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-799.7322362012181429,503.6469367363611127,-279.5726403664618829,0.0000000000000000,-370.1284545883279407,32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-396.1573577004664912,-25.1610405043905700,-117.6392178805129305,102.5359089244040831
-413.0035819026778086,0.0000000000000000,718.7523446670240901,240.5124909453453199,-218.2508359141882579,-134.2128477998793699,-23.5728627195053662,-351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,799.7322362012181429,-503.6469367363611127,279.5726403664618829,0.0000000000000000,370.1284545883279407,-32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,396.1573577004664912,25.1610405043905700,117.6392178805129305,-102.5359089244040831
-413.0035819026778086,0.0000000000000000,718.7523446670240901,240.5124909453453199,-218.2508359141882579,-134.2128477998793699,-23.5728627195053662,-351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,799.7322362012181429,-503.6469367363611127,279.5726403664618829,0.0000000000000000,370.1284545883279407,-32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,396.1573577004664912,25.1610405043905700,117.6392178805129305,-102.5359089244040831
-413.0035819026778086,0.0000000000000000,718.7523446670240901,240.5124909453453199,-218.2508359141882579,-134.2128477998793699,-23.5728627195053662,-351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,799.7322362012181429,-503.6469367363611127,279.5726403664618829,0.0000000000000000,370.1284545883279407,-32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,396.1573577004664912,25.1610405043905700,117.6392178805129305,-102.5359089244040831
413.0035819026778086,0.0000000000000000,-718.7523446670240901,-240.5124909453453199,218.2508359141882579,134.2128477998793699,23.5728627195053662,351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-799.7322362012181429,503.6469367363611127,-279.5726403664618829,0.0000000000000000,-370.1284545883279407,32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-396.1573577004664912,-25.1610405043905700,-117.6392178805129305,102.5359089244040831
413.0035819026778086,0.0000000000000000,-718.7523446670240901,-240.5124909453453199,218.2508359141882579,134.2128477998793699,23.5728627195053662,351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-799.7322362012181429,503.6469367363611127,-279.5726403664618829,0.0000000000000000,-370.1284545883279407,32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-396.1573577004664912,-25.1610405043905700,-117.6392178805129305,102.5359089244040831
-413.0035819026778086,0.0000000000000000,718.7523446670240901,240.5124909453453199,-218.2508359141882579,-134.2128477998793699,-23.5728627195053662,-351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,799.7322362012181429,-503.6469367363611127,279.5726403664618829,0.0000000000000000,370.1284545883279407,-32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,396.1573577004664912,25.1610405043905700,117.6392178805129305,-102.5359089244040831
413.0035819026778086,0.0000000000000000,-718.7523446670240901,-240.5124909453453199,218.2508359141882579,134.2128477998793699,23.5728627195053662,351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-799.7322362012181429,503.6469367363611127,-279.5726403664618829,0.0000000000000000,-370.1284545883279407,32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-396.1573577004664912,-25.1610405043905700,-117.6392178805129305,102.5359089244040831
-413.0035819026778086,0.0000000000000000,718.7523446670240901,240.5124909453453199,-218.2508359141882579,-134.2128477998793699,-23.5728627195053662,-351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,799.7322362012181429,-503.6469367363611127,279.5726403664618829,0.0000000000000000,370.1284545883279407,-32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,396.1573577004664912,25.1610405043905700,117.6392178805129305,-102.5359089244040831
-413.0035819026778086,0.0000000000000000,718.7523446670240901,240.5124909453453199,-218.2508359141882579,-134.2128477998793699,-23.5728627195053662,-351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,799.7322362012181429,-503.6469367363611127,279.5726403664618829,0.0000000000000000,370.1284545883279407,-32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,396.1573577004664912,25.1610405043905700,117.6392178805129305,-102.5359089244040831
413.0035819026778086,0.0000000000000000,-718.7523446670240901,-240.5124909453453199,218.2508359141882579,134.2128477998793699,23.5728627195053662,351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-799.7322362012181429,503.6469367363611127,-279.5726403664618829,0.0000000000000000,-370.1284545883279407,32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-396.1573577004664912,-25.1610405043905700,-117.6392178805129305,102.5359089244040831
413.0035819026778086,0.0000000000000000,-718.7523446670240901,-240.5124909453453199,218.2508359141882579,134.2128477998793699,23.5728627195053662,351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-799.7322362012181429,503.6469367363611127,-279.5726403664618829,0.0000000000000000,-370.1284545883279407,32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-396.1573577004664912,-25.1610405043905700,-117.6392178805129305,102.5359089244040831
-413.0035819026778086,0.0000000000000000,718.7523446670240901,240.5124909453453199,-218.2508359141882579,-134.2128477998793699,-23.5728627195053662,-351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,799.7322362012181429,-503.6469367363611127,279.5726403664618829,0.0000000000000000,370.1284545883279407,-32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,396.1573577004664912,25.1610405043905700,117.6392178805129305,-102.5359089244040831
-413.0035819026778086,0.0000000000000000,718.7523446670240901,240.5124909453453199,-218.2508359141882579,-134.2128477998793699,-23.5728627195053662,-351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,799.7322362012181429,-503.6469367363611127,279.5726403664618829,0.0000000000000000,370.1284545883279407,-32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,396.1573577004664912,25.1610405043905700,117.6392178805129305,-102.5359089244040831
0.0000000000000000,93.2507828867090893,73.5265339003369434,-169.3463028282537550,79.4632422705825689,0.0000000000000000,-122.2579740999092479,125.1954413150380958,92.2432097328537424,-56.5847229065306294,119.9224965028279115,0.0000000000000000,-107.2604231729879416,0.0000000000000000,0.0000000000000000,0.2124314104820587,179.0132412120242122,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-83.1176968111986696
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,518.0841376233523761,408.4998509285393311,-940.8568008170981329,441.4831068445431583,0.0000000000000000,-679.2427378983151129,695.5627635521029788,512.4862471569337004,-314.3742761420247120,666.2672554480224107,0.0000000000000000,-595.9191131746906649,0.0000000000000000,0.0000000000000000,1.1802297063545197,994.5645261677624376,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-461.7865817382503337
0.0000000000000000,698.2863621605562230,550.5860035718679910,-1268.1096081621803933,595.0416356077229239,0.0000000000000000,-915.4998310637556642,937.4963573353926449,690.7413896634237744,-423.7212717052266839,898.0111612136084887,0.0000000000000000,-803.1942293960381676,0.0000000000000000,0.0000000000000000,1.5907422140827410,1340.4981825877084702,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-622.4071513476626478
0.0000000000000000,158.1554422366930623,124.7026687086013226,-287.2151695229227926,134.7714607193576910,0.0000000000000000,-207.3522962721336569,212.3343072760402492,156.4465753210403420,-95.9689731076628050,203.3912733105458983,0.0000000000000000,-181.9161098307151860,0.0000000000000000,0.0000000000000000,0.3602884890582836,303.6105162195561320,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-140.9694984849731441
0.0000000000000000,6.1989508479165041,4.8877591753797276,-11.2574862645828873,5.2824085525359203,0.0000000000000000,-8.1272365630638017,8.3225080055145568,6.1319712873908010,-3.7615332030692548,7.9719830586690330,0.0000000000000000,-7.1302574690860236,0.0000000000000000,0.0000000000000000,0.0141216173351778,11.9001068843328959,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-5.5253425352001377
0.0000000000000000,237.8908602774151291,187.5725850368243073,-432.0171522158324251,202.7176446030229044,0.0000000000000000,-311.8907287860063207,319.3844632213802015,235.3204534996588393,-144.3525511967825423,305.9327222414039511,0.0000000000000000,-273.6306715337881883,0.0000000000000000,0.0000000000000000,0.5419310103907384,456.6783530891570422,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-212.0404760860364206
0.0000000000000000,280.7988867697209798,221.4047778272694416,-509.9394540259593214,239.2815296339189217,0.0000000000000000,-368.1460033175645776,376.9913716715528835,277.7648594813349519,-170.3892097037992812,361.1133598476132534,0.0000000000000000,-322.9850355038355474,0.0000000000000000,0.0000000000000000,0.6396783140228801,539.0487596275224860,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-250.2859065945096688
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,614.7400544780182372,484.7112705786756237,-1116.3869321372687864,523.8480189680027479,0.0000000000000000,-805.9650689459505202,825.3298260016584891,608.0977984420111397,-373.0252397392156354,790.5688268896641375,0.0000000000000000,-707.0962445945946229,0.0000000000000000,0.0000000000000000,1.4004182357507675,1180.1145925891328261,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-547.9393940089512398
0.0000000000000000,229.3475264800503624,180.8363228561947551,-416.5021940822466036,195.4374804872617517,0.0000000000000000,-300.6898503612744094,307.9144635929351352,226.8694302814889454,-139.1684427029246933,294.9458126871787158,0.0000000000000000,-263.8038200045444341,0.0000000000000000,0.0000000000000000,0.5224687346584463,440.2777414644746159,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-204.4255027169769789
0.0000000000000000,98.4995118961147398,77.6650605646396315,-178.8781568757433149,83.9359234854282334,0.0000000000000000,-129.1394066780030982,132.2422126592949780,97.4352263128510003,-59.7696599913968427,126.6724740020994204,0.0000000000000000,-113.2977011157710621,0.0000000000000000,0.0000000000000000,0.2243883600345440,189.0892101543846877,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-87.7960732595544755
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,176.9653714107981841,139.5339532540943708,-321.3745820606808934,150.8002586852721549,0.0000000000000000,-232.0133635854531065,237.5879009849284955,175.0532635241310402,-107.3828679540073665,227.5812435796487989,0.0000000000000000,-203.5519706847692873,0.0000000000000000,0.0000000000000000,0.4031387436280208,339.7198794247533442,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-157.7354487723055172
0.0000000000000000,117.7655201919178865,92.8559551419702274,-213.8658231896713460,100.3533672580602030,0.0000000000000000,-154.3984240322976405,158.1081232318917955,116.4930657103362677,-71.4603043719098139,151.4489717531569966,0.0000000000000000,-135.4581606710835331,0.0000000000000000,0.0000000000000000,0.2682775928103026,226.0741070473096386,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-104.9685428809418681
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,35.5088536132075774,27.9980805322089026,-64.4851752544744556,30.2587125820166243,0.0000000000000000,-46.5544671151468918,47.6730217278446631,35.1251810421331427,-21.5468286724516780,45.6651434060640469,0.0000000000000000,-40.8435677110349999,0.0000000000000000,0.0000000000000000,0.0808915016490414,68.1662371108047438,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-31.6502879372231476
