413.0035819026778086,0.0000000000000000,-718.7523446670240901,-240.5124909453453199,218.2508359141882579,134.2128477998793699,23.5728627195053662,351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-799.7322362012181429,503.6469367363611127,-279.5726403664618829,0.0000000000000000,-370.1284545883279407,32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-396.1573577004664912,-25.1610405043905700,-117.6392178805129305,102.5359089244040831
0.0000000000000000,26.5502628686257438,20.9343958564352732,-48.2160976748311256,22.6246890950012869,0.0000000000000000,-34.8091592333523892,35.6455117476727423,26.2633877211352385,-16.1107416046247813,34.1442045572974990,0.0000000000000000,-30.5390726220783080,0.0000000000000000,0.0000000000000000,0.0604832433064267,50.9684580012396538,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-23.6651814714854467
0.0000000000000000,26.8318479700153816,21.1564205500864588,-48.7274649188979865,22.8646405939468309,0.0000000000000000,-35.1783360162909133,36.0235586652953472,26.5419303002006330,-16.2816078906065052,34.5063290059219412,0.0000000000000000,-30.8629619900737993,0.0000000000000000,0.0000000000000000,0.0611247126690122,51.5090160546558451,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-23.9161681587745925
0.0000000000000000,563.9449450691195125,444.6602574042111655,-1024.1414440687747174,480.5631911073739957,0.0000000000000000,-739.3693045108154820,757.1339788223518781,557.8515293431153168,-342.2026868132916206,725.2452323644580474,0.0000000000000000,-648.6698725936660139,0.0000000000000000,0.0000000000000000,1.2847036390118614,1082.6033772242872146,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-502.6639295823437124
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
496.2834701944551625,0.0000000000000000,0.0000000000000000,-366.7293975627039231,-105.2366386165154069,0.0000000000000000,126.2130239299818015,0.0000000000000000,0.0000000000000000,-285.2011034535134968,0.0000000000000000,-53.2581927340498780,0.0000000000000000,138.9056193967798265,101.1848519520701473,103.6262352652157830,0.0000000000000000,798.2290396847636202,0.0000000000000000,-13.6880711777494621,501.0333153522397538,0.0000000000000000,0.0000000000000000,617.4471704852306857,0.0000000000000000,0.0000000000000000,-637.3058236795849325,0.0000000000000000
110.3685881829201350,0.0000000000000000,0.0000000000000000,-81.5570299738358671,-23.4035988034621170,0.0000000000000000,28.0685416663003764,0.0000000000000000,0.0000000000000000,-63.4259350287079471,0.0000000000000000,-11.8441009911690056,0.0000000000000000,30.8912507150191260,22.5025210915689797,23.0454608541599981,0.0000000000000000,177.5183286320137199,0.0000000000000000,-3.0440931071985720,111.4249072739967659,0.0000000000000000,0.0000000000000000,137.3142096739435090,0.0000000000000000,0.0000000000000000,-141.7305798492715780,0.0000000000000000
108.3583861277955691,0.0000000000000000,0.0000000000000000,-80.0715882194161850,-22.9773365563265628,0.0000000000000000,27.5573143228062953,0.0000000000000000,0.0000000000000000,-62.2707245920971815,0.0000000000000000,-11.6283780527357372,0.0000000000000000,30.3286118637385300,22.0926706541529825,22.6257215648112364,0.0000000000000000,174.2850924829118924,0.0000000000000000,-2.9886494132923014,109.3954659149841149,0.0000000000000000,0.0000000000000000,134.8132326203375726,0.0000000000000000,0.0000000000000000,-139.1491650864514895,0.0000000000000000
631.5583595605343135,0.0000000000000000,0.0000000000000000,-466.6909752939662326,-133.9216049736041043,0.0000000000000000,160.6156463707349076,0.0000000000000000,0.0000000000000000,-362.9400370142887482,0.0000000000000000,-67.7750899563430806,0.0000000000000000,176.7679368518898571,128.7653991098793824,131.8722445579145131,0.0000000000000000,1015.8069996958814727,0.0000000000000000,-17.4191088314507958,637.6028978056658616,0.0000000000000000,0.0000000000000000,785.7483586027015008,0.0000000000000000,0.0000000000000000,-811.0200010968464994,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
249.6479750477982975,0.0000000000000000,0.0000000000000000,-184.4777370000966528,-52.9377166665575061,0.0000000000000000,63.4895734819323962,0.0000000000000000,0.0000000000000000,-143.4661483499934889,0.0000000000000000,-26.7907370873168880,0.0000000000000000,69.8743937443228162,50.8995260016375255,52.1276273530758161,0.0000000000000000,401.5371765325346587,0.0000000000000000,-6.8855794260009269,252.0373135945100955,0.0000000000000000,0.0000000000000000,310.5975618132782756,0.0000000000000000,0.0000000000000000,-320.5871602079306513,0.0000000000000000
589.6731864438510229,0.0000000000000000,0.0000000000000000,-435.7398652401249706,-125.0398769060875850,0.0000000000000000,149.9635600644631666,0.0000000000000000,0.0000000000000000,-338.8697257735397557,0.0000000000000000,-63.2802220904572508,0.0000000000000000,165.0446249450181995,120.2256324335123026,123.1264307958461472,0.0000000000000000,948.4383212652660404,0.0000000000000000,-16.2638673911326705,595.3168487810396527,0.0000000000000000,0.0000000000000000,733.6372503764957855,0.0000000000000000,0.0000000000000000,-757.2328686287215760,0.0000000000000000
584.9259179466888554,0.0000000000000000,0.0000000000000000,-432.2318642274163381,-124.0332212158312046,0.0000000000000000,148.7562518456348926,0.0000000000000000,0.0000000000000000,-336.1415949872166493,0.0000000000000000,-62.7707734471585255,0.0000000000000000,163.7159039405028409,119.2577346716265936,122.1351796426265395,0.0000000000000000,940.8027504651128083,0.0000000000000000,-16.1329322442022622,590.5241449799872271,0.0000000000000000,0.0000000000000000,727.7309736674247915,0.0000000000000000,0.0000000000000000,-751.1366312129828202,0.0000000000000000
15.1518681454393214,0.0000000000000000,0.0000000000000000,-11.1964951698860116,-3.2129453591551527,0.0000000000000000,3.8533685114979845,0.0000000000000000,0.0000000000000000,-8.7073815147787208,0.0000000000000000,-1.6260084456460588,0.0000000000000000,4.2408819881426343,3.0892415870567809,3.1637786616822252,0.0000000000000000,24.3704694706539904,0.0000000000000000,-0.4179060196572418,15.2968841128536823,0.0000000000000000,0.0000000000000000,18.8510774100558294,0.0000000000000000,0.0000000000000000,-19.4573754490152275,0.0000000000000000
206.3328685446001032,0.0000000000000000,0.0000000000000000,-152.4699755748407313,-43.7527720059447205,0.0000000000000000,52.4738316691418163,0.0000000000000000,0.0000000000000000,-118.5740918684866756,0.0000000000000000,-22.1424172681229585,0.0000000000000000,57.7508553647214455,42.0682170783381721,43.0832370265562403,0.0000000000000000,331.8685739205159280,0.0000000000000000,-5.6908987717061876,208.3076455327685039,0.0000000000000000,0.0000000000000000,256.7074132270541327,0.0000000000000000,0.0000000000000000,-264.9637689695051108,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
65.9078104098974222,0.0000000000000000,0.0000000000000000,-48.7026730848563219,-13.9757151762369531,0.0000000000000000,16.7614368642536853,0.0000000000000000,0.0000000000000000,-37.8754912948090379,0.0000000000000000,-7.0728345397322752,0.0000000000000000,18.4470484670489050,13.4376267583475268,13.7618491800164229,0.0000000000000000,106.0070128682792330,0.0000000000000000,-1.8178135163494558,66.5386029164722856,0.0000000000000000,0.0000000000000000,81.9986832012017715,0.0000000000000000,0.0000000000000000,-84.6359669882611598,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
669.7870124694723017,0.0000000000000000,0.0000000000000000,-494.9400943819651388,-142.0279699294987097,0.0000000000000000,170.3378196329558421,0.0000000000000000,0.0000000000000000,-384.9090419237178367,0.0000000000000000,-71.8775618033090211,0.0000000000000000,187.4678191367862041,136.5596554517283892,139.8545603474403833,0.0000000000000000,1077.2944816142037325,0.0000000000000000,-18.4734992221724355,676.1974306860583965,0.0000000000000000,0.0000000000000000,833.3102360128781356,0.0000000000000000,0.0000000000000000,-860.1115880496530508,0.0000000000000000
421.0843676628035723,0.0000000000000000,0.0000000000000000,-311.1609105488547016,-89.2907100239129932,0.0000000000000000,107.0886591317311769,0.0000000000000000,0.0000000000000000,-241.9861500875721276,0.0000000000000000,-45.1882719396114823,0.0000000000000000,117.8580154716517114,85.8528682903690452,87.9243222282478314,0.0000000000000000,677.2777870156453446,0.0000000000000000,-11.6139930958161433,425.1144949285339294,0.0000000000000000,0.0000000000000000,523.8887993732447512,0.0000000000000000,0.0000000000000000,-540.7383801575958842,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
207.3092376502631282,0.0000000000000000,0.0000000000000000,-153.1914649562588693,-43.9598105411768785,0.0000000000000000,52.7221383420383773,0.0000000000000000,0.0000000000000000,-119.1351856042983997,0.0000000000000000,-22.2471953982279125,0.0000000000000000,58.0241329641725514,42.2672842835553411,43.2871073158678783,0.0000000000000000,333.4389791836327959,0.0000000000000000,-5.7178281590759399,209.2933593020104581,0.0000000000000000,0.0000000000000000,257.9221551595319966,0.0000000000000000,0.0000000000000000,-266.2175800562537233,0.0000000000000000
0.0000000000000000,951.3600468497002112,0.0000000000000000,35.5665721259921526,-757.9856793423631416,0.0000000000000000,0.0000000000000000,0.0000000000000000,1237.5391328745813553,0.0000000000000000,0.0000000000000000,323.1265759586125910,284.0622258369245969,0.0000000000000000,88.8978027233120116,-95.6783767106956020,-480.8740628479532688,0.0000000000000000,0.0000000000000000,933.1210824549110612,0.0000000000000000,-280.2396874080548059,278.5086771463690525,0.0000000000000000,-662.7627166401979366,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,510.5843966945879515,0.0000000000000000,19.0881852055672887,-406.8025161154367879,0.0000000000000000,0.0000000000000000,0.0000000000000000,664.1735414862725975,0.0000000000000000,0.0000000000000000,173.4184532849957918,152.4530493822404367,0.0000000000000000,47.7104657918513908,-51.3495247265369414,-258.0797817590997738,0.0000000000000000,0.0000000000000000,500.7957465797500731,0.0000000000000000,-150.4015353587020059,149.4725213297214452,0.0000000000000000,-355.6974070415875531,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,236.0247880904772160,0.0000000000000000,8.8237809407064400,-188.0501603307938296,0.0000000000000000,0.0000000000000000,0.0000000000000000,307.0235212815716750,0.0000000000000000,0.0000000000000000,80.1651087509688267,70.4735571770984421,0.0000000000000000,22.0548309958549247,-23.7370369533191585,-119.3009935173637786,0.0000000000000000,0.0000000000000000,231.4998474851566357,0.0000000000000000,-69.5252160883284773,69.0957663426199815,0.0000000000000000,-164.4261079359631026,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,1087.9559184733673192,0.0000000000000000,40.6732054519378252,-866.8169413770456231,0.0000000000000000,0.0000000000000000,0.0000000000000000,1415.2244761714357537,0.0000000000000000,0.0000000000000000,369.5209525503077543,324.8477596230451354,0.0000000000000000,101.6617114964728614,-109.4158374182501774,-549.9177566350095958,0.0000000000000000,0.0000000000000000,1067.0982113141860737,0.0000000000000000,-320.4763827494294333,318.4968347692768589,0.0000000000000000,-757.9219061173231466,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
