413.0035819026778086,0.0000000000000000,-718.7523446670240901,-240.5124909453453199,218.2508359141882579,134.2128477998793699,23.5728627195053662,351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-799.7322362012181429,503.6469367363611127,-279.5726403664618829,0.0000000000000000,-370.1284545883279407,32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-396.1573577004664912,-25.1610405043905700,-117.6392178805129305,102.5359089244040831
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,142.2872024135877780,0.0000000000000000,5.3194035885848159,-113.3657673982881846,0.0000000000000000,0.0000000000000000,0.0000000000000000,185.0886861153632594,0.0000000000000000,0.0000000000000000,48.3274199614315521,42.4848821006861499,0.0000000000000000,13.2957229937294539,-14.3098384241786576,-71.9204315363694064,0.0000000000000000,0.0000000000000000,139.5593485088025716,0.0000000000000000,-41.9131760457983589,41.6542828872091633,0.0000000000000000,-99.1240415519167755,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,650.4349353216686040,0.0000000000000000,24.3164941779796315,-518.2268983760366154,0.0000000000000000,0.0000000000000000,0.0000000000000000,846.0925897768751156,0.0000000000000000,0.0000000000000000,220.9182677266206269,194.2103792369567827,0.0000000000000000,60.7784999549291456,-65.4143076257808076,-328.7685782076891314,0.0000000000000000,0.0000000000000000,637.9651457128422862,0.0000000000000000,-191.5969496064193436,190.4134759559028680,0.0000000000000000,-453.1239525550361691,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,852.7256341673593170,0.0000000000000000,31.8791270158176090,-679.3997932195138674,0.0000000000000000,0.0000000000000000,0.0000000000000000,1109.2344537505252902,0.0000000000000000,0.0000000000000000,289.6256946179767624,254.6114296809977304,0.0000000000000000,79.6811212057311593,-85.7587037913743018,-431.0183526778243390,0.0000000000000000,0.0000000000000000,836.3776358132098494,0.0000000000000000,-251.1852016018591200,249.6336577588797638,0.0000000000000000,-594.0492873554319431,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,848.6769549626728804,0.0000000000000000,31.7277672425905131,-676.1740524838526198,0.0000000000000000,0.0000000000000000,0.0000000000000000,1103.9678893526968295,0.0000000000000000,0.0000000000000000,288.2505729141620350,253.4025531569191401,0.0000000000000000,79.3028010456403223,-85.3515277118138016,-428.9719089315555038,0.0000000000000000,0.0000000000000000,832.4065757140393771,0.0000000000000000,-249.9925925591587372,248.4484153333426377,0.0000000000000000,-591.2287846053026215,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,183.4377810060643981,0.0000000000000000,6.8578169646584612,-146.1520394022852827,0.0000000000000000,0.0000000000000000,0.0000000000000000,238.6177905982071081,0.0000000000000000,0.0000000000000000,62.3040901015466986,54.7718443166882025,0.0000000000000000,17.1409507072305125,-18.4483563002147974,-92.7203862767795641,0.0000000000000000,0.0000000000000000,179.9210102866005911,0.0000000000000000,-54.0347963719860971,53.7010292747090645,0.0000000000000000,-127.7914943733557749,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,1462.4459637437655601,0.0000000000000000,54.6735066519733266,-1165.1877761742316579,0.0000000000000000,0.0000000000000000,0.0000000000000000,1902.3650570994768714,0.0000000000000000,0.0000000000000000,496.7153690695952264,436.6650218315411394,0.0000000000000000,136.6551319964526670,-147.0783393747226739,-739.2073428033685332,0.0000000000000000,0.0000000000000000,1434.4087343579494700,0.0000000000000000,-430.7889542848038218,428.1280174725168308,0.0000000000000000,-1018.8095065373681791,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,645.9800679445005471,0.0000000000000000,24.1499490698405594,-514.6775316705034129,0.0000000000000000,0.0000000000000000,0.0000000000000000,840.2976515415900849,0.0000000000000000,0.0000000000000000,219.4051854328027389,192.8802208524870139,0.0000000000000000,60.3622244107065384,-64.9662811603849946,-326.5168227527472595,0.0000000000000000,0.0000000000000000,633.5956846629051142,0.0000000000000000,-190.2846907562017691,189.1093227867782502,0.0000000000000000,-450.0204797794654610,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,728.0845040682221452,0.0000000000000000,27.2194214099162402,-580.0933403313149483,0.0000000000000000,0.0000000000000000,0.0000000000000000,947.0999636863624573,0.0000000000000000,0.0000000000000000,247.2917099967905585,217.3954072465553224,0.0000000000000000,68.0342976593201456,-73.2235326553132211,-368.0172976858634684,0.0000000000000000,0.0000000000000000,714.1260585879107339,0.0000000000000000,-214.4699837904397270,213.1452258798149444,0.0000000000000000,-507.2183401623559575,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,1048.9485811688377908,0.0000000000000000,39.2149170990912950,-835.7382733543369113,0.0000000000000000,0.0000000000000000,0.0000000000000000,1364.4833224479389173,0.0000000000000000,0.0000000000000000,356.2722278616762424,313.2007379771520164,0.0000000000000000,98.0167543764608666,-105.4928655366134791,-530.2011237654426168,0.0000000000000000,0.0000000000000000,1028.8387017522538827,0.0000000000000000,-308.9860915089681725,307.0775178159730103,0.0000000000000000,-730.7475372477686051,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,651.5373457524458445,0.0000000000000000,24.3577077650211713,-519.1052317915019785,0.0000000000000000,0.0000000000000000,0.0000000000000000,847.5266168343425761,0.0000000000000000,0.0000000000000000,221.2926981107613926,194.5395429030045307,0.0000000000000000,60.8815123373808547,-65.5251771549721838,-329.3258021362419754,0.0000000000000000,0.0000000000000000,639.0464213223056049,0.0000000000000000,-191.9216838177617319,190.7362043191180589,0.0000000000000000,-453.8919441628126492,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
201.7198238726697355,0.0000000000000000,-169.3526468725397081,0.0000000000000000,-44.1090507817592439,188.5263466488960376,0.0000000000000000,0.6504953098884731,0.0000000000000000,-29.3828784705699029,0.0000000000000000,261.2740025370974877,-87.4170467861211478,0.0000000000000000,-186.4103815216773512,-23.1891812109901387,-292.8213317132955922,0.0000000000000000,39.3657567851503813,0.0000000000000000,0.0000000000000000,539.9282250802809813,534.5039088278397230,25.1127805431194915,-353.4890120664957180,-200.2449540030559660,0.0000000000000000,101.6703167902297338
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
905.3122865990114860,0.0000000000000000,-760.0494043587463011,0.0000000000000000,-197.9600460495775565,846.1003717542612321,0.0000000000000000,2.9194026898853260,0.0000000000000000,-131.8694433911635713,0.0000000000000000,1172.5895855185842720,-392.3249832085464845,0.0000000000000000,-836.6039861689986310,-104.0723230044652183,-1314.1730162607382226,0.0000000000000000,176.6722903315678650,0.0000000000000000,0.0000000000000000,2423.1810570849957003,2398.8368946945229254,112.7053768929596060,-1586.4476760774271042,-898.6931165617679653,0.0000000000000000,456.2932150422096811
248.6563845147234133,0.0000000000000000,-208.7579498676620062,0.0000000000000000,-54.3724304394189986,232.3930233702493808,0.0000000000000000,0.8018538227693109,0.0000000000000000,-36.2197437359418259,0.0000000000000000,322.0677452086924859,-107.7574151190618039,0.0000000000000000,-229.7847113650517485,-28.5848849611393874,-360.9555682468529199,0.0000000000000000,48.5254575775368195,0.0000000000000000,0.0000000000000000,665.5597737912977436,658.8733170915937762,30.9560711242016033,-435.7395223665230333,-246.8383390575780822,0.0000000000000000,125.3271636876058608
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
786.1717353015305889,0.0000000000000000,-660.0256817284011959,0.0000000000000000,-171.9081859673252097,734.7522035740854562,0.0000000000000000,2.5352046058861131,0.0000000000000000,-114.5152127930826396,0.0000000000000000,1018.2749123032332363,-340.6943851495759077,0.0000000000000000,-726.5055575877539695,-90.3762381052513604,-1141.2257361064289398,0.0000000000000000,153.4219331005113816,0.0000000000000000,0.0000000000000000,2104.2865371406396662,2083.1461056295656817,97.8731682330487303,-1377.6686132829440794,-780.4236586748620539,0.0000000000000000,396.2442949091862374
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
387.6085331812650452,0.0000000000000000,-325.4143781429482374,0.0000000000000000,-84.7563920357559226,362.2570121651879731,0.0000000000000000,1.2499392874064703,0.0000000000000000,-56.4597678402198611,0.0000000000000000,502.0430364133558783,-167.9735418626706576,0.0000000000000000,-358.1911443517118983,-44.5584590661752671,-562.6618380413569867,0.0000000000000000,75.6420611129131970,0.0000000000000000,0.0000000000000000,1037.4825008702891864,1027.0595725444782147,48.2546922932365945,-679.2359562502701920,-384.7745422733854070,0.0000000000000000,195.3614751518468609
445.7510315284188209,0.0000000000000000,-374.2275577394570405,0.0000000000000000,-97.4701172558998792,416.5967026724900961,0.0000000000000000,1.4374341094518019,0.0000000000000000,-64.9289104862500750,0.0000000000000000,577.3510699473155228,-193.1701011333321105,0.0000000000000000,-411.9209419067497606,-51.2423679867130275,-647.0628823626055919,0.0000000000000000,86.9886080455529083,0.0000000000000000,0.0000000000000000,1193.1081371197426506,1181.1217367826675400,55.4930478162040401,-781.1234847303001061,-442.4919330762731420,0.0000000000000000,224.6663105043797941
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
423.2041334731927691,0.0000000000000000,-355.2984470992053616,0.0000000000000000,-92.5399014139661631,395.5244836064056813,0.0000000000000000,1.3647260773115597,0.0000000000000000,-61.6446880795161789,0.0000000000000000,548.1476025508573002,-183.3992060158560378,0.0000000000000000,-391.0852313260282926,-48.6504357972501396,-614.3332646791067191,0.0000000000000000,82.5885660067403649,0.0000000000000000,0.0000000000000000,1132.7585571215536220,1121.3784507183872847,52.6861085084125165,-741.6128379049450814,-420.1098861494909329,0.0000000000000000,213.3022798211147233
554.5294665157822465,0.0000000000000000,-465.5518288700466769,0.0000000000000000,-121.2561459203240162,518.2604883562262330,0.0000000000000000,1.7882169944346551,0.0000000000000000,-80.7737762713303766,0.0000000000000000,718.2443969056508877,-240.3101856230635178,0.0000000000000000,-512.4436826965938963,-63.7472512071253732,-804.9682660932301133,0.0000000000000000,108.2167914385982641,0.0000000000000000,0.0000000000000000,1484.2671625549978671,1469.3556722516066202,69.0352417028394996,-971.7442218478103086,-550.4750370290037154,0.0000000000000000,279.4925429132068757
193.2652781544110780,0.0000000000000000,-162.2546846197281809,0.0000000000000000,-42.2603381502294155,180.6247701640510002,0.0000000000000000,0.6232315425929176,0.0000000000000000,-28.1513738787342547,0.0000000000000000,250.3234030519588202,-83.7531955868709730,0.0000000000000000,-178.5974900434065944,-22.2172688379104635,-280.5485104866909865,0.0000000000000000,37.7158466073386620,0.0000000000000000,0.0000000000000000,517.2985807752130540,512.1016101988988112,24.0602456601403176,-338.6734676344088939,-191.8522235020711832,0.0000000000000000,97.4090779838969496
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
