413.0035819026778086,0.0000000000000000,-718.7523446670240901,-240.5124909453453199,218.2508359141882579,134.2128477998793699,23.5728627195053662,351.3881891845387031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-799.7322362012181429,503.6469367363611127,-279.5726403664618829,0.0000000000000000,-370.1284545883279407,32.6866517333338322,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-396.1573577004664912,-25.1610405043905700,-117.6392178805129305,102.5359089244040831
351.8716180046946533,0.0000000000000000,-295.4116691378487758,0.0000000000000000,-76.9419820484570209,328.8574685338536483,0.0000000000000000,1.1346967928120122,0.0000000000000000,-51.2542634163757711,0.0000000000000000,455.7554346930356246,-152.4866376704785864,0.0000000000000000,-325.1664675272995169,-40.4502371470723858,-510.7852753296332367,0.0000000000000000,68.6679785260652551,0.0000000000000000,0.0000000000000000,941.8281977349171257,932.3662474928801203,43.8056833119290232,-616.6114377594944926,-349.2989167331778617,0.0000000000000000,177.3494453108880577
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
735.6350316886537257,0.0000000000000000,-617.5979006767179271,0.0000000000000000,-160.8575813058310473,687.5208510926964891,0.0000000000000000,2.3722365443129925,0.0000000000000000,-107.1539441182810606,0.0000000000000000,952.8181486868720640,-318.7938634292525535,0.0000000000000000,-679.8043161308370372,-84.5666713736006415,-1067.8654457382212968,0.0000000000000000,143.5596620308940032,0.0000000000000000,0.0000000000000000,1969.0187575081699833,1949.2372755415156007,91.5816837233064120,-1289.1092982376887903,-730.2564530123465829,0.0000000000000000,370.7729130330131966
570.1783065207657728,0.0000000000000000,-478.6897169786625454,0.0000000000000000,-124.6779983947300252,532.8858165901773418,0.0000000000000000,1.8386805375461264,0.0000000000000000,-83.0532149266112896,0.0000000000000000,738.5132776961949048,-247.0917470611086912,0.0000000000000000,-526.9048604811928271,-65.5462007582930113,-827.6844973592260430,0.0000000000000000,111.2706728954587447,0.0000000000000000,0.0000000000000000,1526.1532312925423867,1510.8209382363959321,70.9834185218297904,-999.1668761370584662,-566.0094608989011249,0.0000000000000000,287.3798317783338803
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
416.9173845368056277,0.0000000000000000,-350.0204454027913243,0.0000000000000000,-91.1652099098613888,389.6489192393455596,0.0000000000000000,1.3444529052501584,0.0000000000000000,-60.7289487316103020,0.0000000000000000,540.0048031669329021,-180.6747884779364597,0.0000000000000000,-385.2756125921617354,-47.9277276493097375,-605.2072692248273142,0.0000000000000000,81.3617028018858122,0.0000000000000000,0.0000000000000000,1115.9312908193014664,1104.7202372825115617,51.9034499509232177,-730.5960888915395799,-413.8691026338844381,0.0000000000000000,210.1336484805153759
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,-61.3087842231625473,-728.9475636102142744,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-623.1637493903981522,-1135.8048330340825487,0.0000000000000000,0.0000000000000000,543.4777498325383931,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,428.1156527361454209,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1323.6938612582453061,878.0408490284389700,905.3078623612018418
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,-88.2227655208625947,-1048.9487076974473894,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-896.7267911145463586,-1634.4125027416739613,0.0000000000000000,0.0000000000000000,782.0593850753211882,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,616.0544092616764829,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1904.7830522640142590,1263.4925471627502702,1302.7295236285426654
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,-7.7249776871866516,-91.8482357034008601,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-78.5193528219679138,-143.1127219918380433,0.0000000000000000,0.0000000000000000,68.4788247579149356,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,53.9430671612080914,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,166.7869567542766163,110.6341620230750777,114.0698372246106373
0.0000000000000000,-55.0197000706893959,-654.1717769366805442,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-559.2393165322719142,-1019.2934347695845645,0.0000000000000000,0.0000000000000000,487.7275445886662055,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,384.1993461062811548,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1187.9087173992011230,787.9710024506857735,812.4409526283197920
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,-40.4772938935311686,-481.2658600083086640,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-411.4252557358704507,-749.8812219969695434,0.0000000000000000,0.0000000000000000,358.8149542240571463,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,282.6505747226183303,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,873.9293418735032901,579.7002492706815246,597.7024805374385323
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,-87.2215155961202981,-1037.0440727833192796,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-886.5497395698912442,-1615.8633744559483603,0.0000000000000000,0.0000000000000000,773.1837066058506025,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,609.0627396255149506,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1883.1654587044613436,1249.1530304825573694,1287.9447021622036118
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,-98.9843285944425588,-1176.9012561376439407,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1006.1110511224251240,-1833.7809212293359451,0.0000000000000000,0.0000000000000000,877.4563197563475114,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,691.2017744897457305,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2137.1317304924014024,1417.6155182463844540,1461.6386878740013344
0.0000000000000000,-66.2034952070580403,-787.1445690066902898,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-672.9152896885061637,-1226.4841127206163947,0.0000000000000000,0.0000000000000000,586.8673969331102853,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,462.2951331218209816,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1429.3736421267094556,948.1410188899826608,977.5849494679496274
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,-15.7588148950283085,-187.3687411791033810,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-160.1780609478300903,-291.9473668815699057,0.0000000000000000,0.0000000000000000,139.6955651249363655,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,110.0428822821813810,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,340.2423780142926262,225.6916914180965250,232.7004067481411766
0.0000000000000000,-2.9283524431117485,-34.8174475459891255,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-29.7647900069860043,-54.2505759958767158,0.0000000000000000,0.0000000000000000,25.9586683485026697,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,20.4485137571955420,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,63.2249065393007186,41.9387384366518745,43.2411199162570483
0.0000000000000000,-43.4203590224024083,-516.2582380569074303,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-441.3395905843935907,-804.4043648004299030,0.0000000000000000,0.0000000000000000,384.9040446230355883,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,303.2018263035570271,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,937.4719042278593406,621.8496971392596606,641.1608533361868467
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,-10.7937381304848259,-128.3351025821029907,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-109.7112984470149968,-199.9644926978871808,0.0000000000000000,0.0000000000000000,95.6821536386187290,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,75.3720417677068326,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,233.0433572348338203,154.5837698849845765,159.3842728674444515
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,-48.5671860194443070,-577.4528457685955800,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-493.6537254931172356,-899.7543387413898017,0.0000000000000000,0.0000000000000000,430.5285989274889289,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,339.1418180564214708,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1048.5950228358560707,695.5605756625664071,717.1607774200601852
0.0000000000000000,-55.7757397341974865,-663.1609173623146489,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-566.9239659241866320,-1033.2998045689309947,0.0000000000000000,0.0000000000000000,494.4295325715283980,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,389.4787268367654178,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1204.2320725942845456,798.7987119943863945,823.6049099682568340
0.0000000000000000,-9.5277609019127567,-113.2829199618354323,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-96.8434667586843716,-176.5110337369442277,0.0000000000000000,0.0000000000000000,84.4597739381965766,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,66.5317968594663398,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,205.7101405157773115,136.4529304838970347,140.6903915073971802
0.0000000000000000,-40.1209888669272914,-477.0294739123200998,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-407.8036478518042713,-743.2803249741555192,0.0000000000000000,0.0000000000000000,355.6564532593693002,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,280.1625175710942131,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,866.2365000984282233,574.5973855940246722,592.4411505980096990
0.0000000000000000,-17.8913769658281581,-212.7244213716621744,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-181.8541615700523835,-331.4551525512870285,0.0000000000000000,0.0000000000000000,158.5998714213683343,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,124.9344384353353234,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,386.2856874297067407,256.2334259342333098,264.1905958642873884
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,-19.1070124076891261,-227.1780515457212459,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-194.2103018758934923,-353.9759809703828068,0.0000000000000000,0.0000000000000000,169.3759914004313032,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,133.4231495927306241,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,412.5319944199436577,273.6432896104633983,282.1411120460434176
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,822.2495727539062500,-822.2495727539062500
0.0000000000000000,0.0000000000000000,2560.7421875000000000,-2560.7421875000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,4682.1738281250000000,-4682.1738281250000000
0.0000000000000000,0.0000000000000000,78.2210998535156250,-78.2210998535156250
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,372.2706604003906250,-372.2706604003906250
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,1674.9780273437500000,-1674.9780273437500000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,1882.3186035156250000,-1882.3186035156250000
0.0000000000000000,0.0000000000000000,6305.9589843750000000,-6305.9589843750000000
0.0000000000000000,0.0000000000000000,3104.1406250000000000,-3104.1406250000000000
